datetime,open,high,low,close,volume
2017-08-19 05:00:00,291.87,299.9,291.87,293.23,35.01
2017-08-19 06:00:00,293.23,295.56,289.02,289.02,45.02
2017-08-19 07:00:00,289.02,292.17,287.01,290.16,112.26
2017-08-19 08:00:00,290.16,290.16,287.0,288.4,148.38
2017-08-19 09:00:00,288.4,293.17,287.66,290.3,228.92
2017-08-19 10:00:00,290.3,292.24,283.58,287.14,447.45
2017-08-19 11:00:00,287.14,287.15,278.0,282.58,314.28
2017-08-19 12:00:00,282.58,290.85,279.56,290.85,166.32
2017-08-19 13:00:00,290.85,290.85,286.36,286.36,20.95
2017-08-19 14:00:00,286.36,288.64,283.0,283.0,13.82
2017-08-19 15:00:00,283.0,288.64,283.0,288.64,87.21
2017-08-19 16:00:00,288.64,290.16,286.12,286.14,61.95
2017-08-19 17:00:00,286.14,293.15,284.16,293.15,11.13
2017-08-19 18:00:00,293.15,295.0,288.95,295.0,41.14
2017-08-19 19:00:00,295.0,295.0,291.99,293.31,13.17
2017-08-19 20:00:00,293.31,293.31,288.8,290.31,13.81
2017-08-19 21:00:00,290.31,293.25,289.9,293.25,25.03
2017-08-19 22:00:00,293.25,294.9,290.91,290.91,35.16
2017-08-19 23:00:00,290.91,290.91,290.91,290.91,0.0
2017-08-20 00:00:00,290.91,292.42,286.91,287.0,15.54
2017-08-20 01:00:00,287.0,290.87,285.96,289.94,17.25
2017-08-20 02:00:00,289.94,292.42,287.66,292.42,32.6
2017-08-20 03:00:00,292.42,292.42,289.47,292.41,3.008
2017-08-20 04:00:00,292.41,292.41,287.97,288.3,6.659
2017-08-20 05:00:00,288.3,293.15,285.39,292.17,42.9
2017-08-20 06:00:00,292.17,293.15,289.0,293.12,35.01
2017-08-20 07:00:00,293.12,295.56,287.87,292.08,167.7
2017-08-20 08:00:00,292.08,295.98,282.85,295.98,159.52
2017-08-20 09:00:00,295.98,295.98,292.59,295.96,4.866
2017-08-20 10:00:00,295.96,296.89,293.43,295.51,24.84
2017-08-20 11:00:00,295.51,295.51,292.59,295.0,51.54
2017-08-20 12:00:00,295.0,296.92,294.29,296.92,57.35
2017-08-20 13:00:00,296.92,296.92,292.28,293.41,6.095
2017-08-20 14:00:00,293.41,294.25,293.41,294.25,3.9
2017-08-20 15:00:00,294.25,295.16,294.25,295.1,0.01579
2017-08-20 16:00:00,295.1,297.92,293.28,296.46,74.02
2017-08-20 17:00:00,296.46,298.79,293.63,296.88,100.71
2017-08-20 18:00:00,296.88,300.53,295.89,298.57,41.01
2017-08-20 19:00:00,298.57,298.57,294.91,297.88,145.82
2017-08-20 20:00:00,297.88,297.88,294.51,297.27,260.07
2017-08-20 21:00:00,297.27,298.3,295.19,298.13,353.55
2017-08-20 22:00:00,298.13,299.52,297.6,298.19,422.41
2017-08-20 23:00:00,298.19,300.53,297.19,299.1,483.75
2017-08-21 00:00:00,299.1,346.52,294.6,323.29,5219.45
2017-08-21 01:00:00,300.7,300.7,294.6,299.0,213.5
2017-08-21 02:00:00,299.0,299.0,294.6,297.51,71.75
2017-08-21 03:00:00,297.51,299.85,297.12,299.85,67.88
2017-08-21 04:00:00,299.85,304.83,299.11,303.91,275.66
2017-08-21 05:00:00,303.91,314.28,303.91,314.05,256.51
2017-08-21 06:00:00,314.05,329.49,313.28,321.79,232.71
2017-08-21 07:00:00,321.79,325.3,313.0,318.5,123.69
2017-08-21 08:00:00,318.5,324.3,312.75,318.72,21.51
2017-08-21 09:00:00,318.72,318.72,314.98,317.29,23.54
2017-08-21 10:00:00,317.29,325.3,316.77,321.21,85.35
2017-08-21 11:00:00,321.21,333.66,312.6,331.53,76.98
2017-08-21 12:00:00,331.53,331.53,325.42,331.3,94.82
2017-08-21 13:00:00,331.3,346.52,329.41,346.52,402.39
2017-08-21 14:00:00,346.52,346.52,328.68,334.17,379.95
2017-08-21 15:00:00,334.17,338.34,329.47,334.94,350.28
2017-08-21 16:00:00,334.94,338.34,333.25,338.33,276.92
2017-08-21 17:00:00,338.33,342.72,330.8,332.33,509.09
2017-08-21 18:00:00,332.33,333.63,316.82,316.82,503.65
2017-08-21 19:00:00,316.82,332.33,316.82,329.71,425.41
2017-08-21 20:00:00,329.71,332.74,320.88,325.28,289.46
2017-08-21 21:00:00,325.28,326.8,318.42,326.79,58.46
2017-08-21 22:00:00,326.79,326.79,318.45,318.45,29.84
2017-08-21 23:00:00,318.45,323.29,316.12,323.29,79.42
2017-08-22 00:00:00,323.29,330.41,144.21,309.8,7956.35
2017-08-22 01:00:00,323.04,325.07,302.27,309.97,169.73
2017-08-22 02:00:00,309.97,315.2,301.4,312.99,143.49
2017-08-22 03:00:00,312.99,317.68,280.0,280.0,90.04
2017-08-22 04:00:00,280.0,309.03,144.21,287.0,149.91
2017-08-22 05:00:00,287.0,303.0,279.96,279.96,28.3
2017-08-22 06:00:00,279.96,310.24,279.96,305.37,228.01
2017-08-22 07:00:00,305.37,305.37,294.38,300.35,301.25
2017-08-22 08:00:00,300.35,302.26,296.0,299.82,516.28
2017-08-22 09:00:00,299.82,310.24,299.82,308.33,557.58
2017-08-22 10:00:00,308.33,313.16,305.4,310.24,537.68
2017-08-22 11:00:00,310.24,312.93,306.97,308.03,564.59
2017-08-22 12:00:00,308.03,311.24,304.53,311.23,671.89
2017-08-22 13:00:00,311.23,311.23,306.65,307.08,404.77
2017-08-22 14:00:00,307.08,309.53,301.48,305.48,393.1
2017-08-22 15:00:00,305.48,309.85,304.88,308.39,287.07
2017-08-22 16:00:00,308.39,320.24,305.08,317.74,455.54
2017-08-22 17:00:00,317.74,320.76,312.0,312.07,247.05
2017-08-22 18:00:00,312.07,315.25,309.6,310.77,378.05
2017-08-22 19:00:00,310.77,314.83,307.03,307.03,223.62
2017-08-22 20:00:00,307.03,312.0,305.66,310.19,251.26
2017-08-22 21:00:00,310.19,311.99,305.08,309.16,277.14
2017-08-22 22:00:00,309.16,313.1,309.16,310.61,302.26
2017-08-22 23:00:00,310.61,313.99,306.9,309.8,371.41
2017-08-23 00:00:00,309.8,313.99,309.41,312.45,202.93
2017-08-23 01:00:00,312.45,314.82,310.56,312.67,170.07
2017-08-23 02:00:00,312.67,316.27,312.66,314.15,482.23
2017-08-23 03:00:00,314.15,319.78,312.98,317.26,233.1
2017-08-23 04:00:00,317.26,324.99,315.45,323.0,432.61
2017-08-23 05:00:00,323.0,323.26,316.51,316.74,262.04
2017-08-23 06:00:00,316.74,323.29,315.35,322.1,435.21
2017-08-23 07:00:00,322.1,323.3,318.04,319.06,246.2
2017-08-23 08:00:00,319.06,323.19,318.02,322.07,390.97
2017-08-23 09:00:00,322.07,324.51,319.74,320.74,312.14
2017-08-23 10:00:00,320.74,324.21,319.73,319.74,260.27
2017-08-23 11:00:00,319.74,323.07,318.95,319.2,322.5
2017-08-23 12:00:00,319.2,322.0,313.75,316.96,598.92
2017-08-23 13:00:00,316.96,318.96,314.5,316.0,686.7
2017-08-23 14:00:00,316.0,318.96,313.81,318.29,514.85
2017-08-23 15:00:00,318.29,319.32,315.53,319.2,305.92
2017-08-23 16:00:00,319.2,319.21,315.53,318.85,790.84
2017-08-23 17:00:00,318.85,320.32,317.19,318.47,269.24
2017-08-23 18:00:00,318.47,321.29,318.25,318.3,253.3
2017-08-23 19:00:00,318.3,322.34,316.73,318.57,322.12
2017-08-23 20:00:00,318.57,320.2,312.05,313.75,481.54
2017-08-23 21:00:00,313.75,319.47,313.75,316.68,239.65
2017-08-23 22:00:00,316.68,318.62,313.78,316.74,203.49
2017-08-23 23:00:00,316.74,319.47,315.45,315.74,248.88
2017-08-24 00:00:00,315.74,318.45,314.4,317.44,280.73
2017-08-24 01:00:00,317.44,318.45,314.01,315.08,316.04
2017-08-24 02:00:00,315.08,318.44,314.06,315.05,190.09
2017-08-24 03:00:00,315.05,318.44,315.04,315.22,274.31
2017-08-24 04:00:00,315.22,319.47,314.31,316.45,256.62
2017-08-24 05:00:00,316.45,322.36,316.14,318.0,322.0
2017-08-24 06:00:00,318.0,320.53,316.15,320.53,296.71
2017-08-24 07:00:00,320.53,321.14,317.53,318.54,198.75
2017-08-24 08:00:00,318.54,321.07,318.54,320.32,289.03
2017-08-24 09:00:00,320.32,322.0,318.53,318.75,339.19
2017-08-24 10:00:00,318.75,321.3,316.66,317.02,630.72
2017-08-24 11:00:00,317.02,323.61,316.14,323.61,411.57
2017-08-24 12:00:00,323.61,328.04,317.9,322.0,347.55
2017-08-24 13:00:00,322.0,325.37,318.97,324.8,355.69
2017-08-24 14:00:00,324.8,326.79,320.84,320.84,316.23
2017-08-24 15:00:00,320.84,323.98,320.84,321.2,118.58
2017-08-24 16:00:00,321.2,323.68,319.0,322.0,203.9
2017-08-24 17:00:00,322.0,323.56,318.97,322.45,203.64
2017-08-24 18:00:00,322.45,323.79,320.17,322.76,242.6
2017-08-24 19:00:00,322.76,325.35,321.22,321.23,258.98
2017-08-24 20:00:00,321.23,324.0,318.97,320.04,138.61
2017-08-24 21:00:00,320.04,322.29,318.97,321.21,266.0
2017-08-24 22:00:00,321.21,326.33,319.83,323.72,308.09
2017-08-24 23:00:00,323.72,326.25,322.3,323.42,187.64
2017-08-25 00:00:00,323.42,338.28,323.42,327.24,7125.97
2017-08-25 01:00:00,325.54,328.82,324.41,328.81,462.32
2017-08-25 02:00:00,328.81,329.93,324.42,328.19,258.64
2017-08-25 03:00:00,328.19,330.44,325.4,326.55,200.26
2017-08-25 04:00:00,326.55,331.35,326.55,331.35,324.1
2017-08-25 05:00:00,331.35,335.0,329.18,331.73,244.3
2017-08-25 06:00:00,331.73,333.31,328.69,330.17,225.16
2017-08-25 07:00:00,330.17,334.34,330.17,330.29,322.05
2017-08-25 08:00:00,330.29,334.34,329.86,334.17,318.27
2017-08-25 09:00:00,334.17,335.41,331.09,331.09,217.83
2017-08-25 10:00:00,331.09,333.42,327.69,329.78,333.09
2017-08-25 11:00:00,329.78,331.69,327.4,331.26,330.23
2017-08-25 12:00:00,331.26,335.33,328.72,330.7,1348.31
2017-08-25 13:00:00,330.7,334.74,330.68,332.0,184.13
2017-08-25 14:00:00,332.0,333.68,330.67,331.95,286.78
2017-08-25 15:00:00,331.95,335.33,330.68,333.15,141.96
2017-08-25 16:00:00,333.15,338.28,333.15,334.77,199.14
2017-08-25 17:00:00,334.77,337.0,331.88,332.01,138.09
2017-08-25 18:00:00,332.01,336.49,331.88,333.27,146.06
2017-08-25 19:00:00,333.27,335.1,325.42,328.71,267.97
2017-08-25 20:00:00,328.71,330.99,324.9,330.98,196.5
2017-08-25 21:00:00,330.98,332.26,326.77,330.18,201.47
2017-08-25 22:00:00,330.18,332.27,326.99,328.6,100.21
2017-08-25 23:00:00,328.6,330.99,326.25,327.24,193.47
2017-08-26 00:00:00,327.24,335.44,323.41,330.79,4877.69
2017-08-26 01:00:00,328.26,332.26,325.02,325.39,122.81
2017-08-26 02:00:00,325.39,328.02,323.41,324.72,174.13
2017-08-26 03:00:00,324.72,328.02,323.46,323.46,118.68
2017-08-26 04:00:00,323.46,326.74,323.41,324.72,196.9
2017-08-26 05:00:00,324.72,326.86,323.55,326.23,285.19
2017-08-26 06:00:00,326.23,329.69,324.06,326.19,199.74
2017-08-26 07:00:00,326.19,328.91,325.17,327.9,388.87
2017-08-26 08:00:00,327.9,330.73,327.58,328.82,186.86
2017-08-26 09:00:00,328.82,330.89,326.69,327.69,167.42
2017-08-26 10:00:00,327.69,330.89,327.69,327.89,257.34
2017-08-26 11:00:00,327.89,331.25,326.69,327.89,244.92
2017-08-26 12:00:00,327.89,330.11,325.1,330.11,231.14
2017-08-26 13:00:00,330.11,332.26,324.06,330.98,309.08
2017-08-26 14:00:00,330.98,335.44,329.83,332.34,190.94
2017-08-26 15:00:00,332.34,334.16,327.0,327.0,209.43
2017-08-26 16:00:00,327.0,330.38,326.7,330.38,156.03
2017-08-26 17:00:00,330.38,332.11,326.79,331.04,196.3
2017-08-26 18:00:00,331.04,332.1,327.03,328.08,226.97
2017-08-26 19:00:00,328.08,334.17,328.08,331.19,223.69
2017-08-26 20:00:00,331.19,334.17,330.18,331.12,213.57
2017-08-26 21:00:00,331.12,334.16,330.49,334.16,10.77
2017-08-26 22:00:00,334.16,334.16,329.33,330.6,247.84
2017-08-26 23:00:00,330.6,334.17,330.6,330.79,165.11
2017-08-27 00:00:00,330.79,336.55,330.79,334.37,345.34
2017-08-27 01:00:00,334.37,336.55,331.98,334.47,175.0
2017-08-27 02:00:00,334.47,338.28,333.12,333.12,264.11
2017-08-27 03:00:00,333.12,335.99,330.79,331.62,272.16
2017-08-27 04:00:00,331.62,338.29,331.49,334.84,225.93
2017-08-27 05:00:00,334.84,337.52,331.86,335.0,209.67
2017-08-27 06:00:00,335.0,336.36,332.74,333.77,94.16
2017-08-27 07:00:00,333.77,336.49,332.77,332.77,159.41
2017-08-27 08:00:00,332.77,334.7,331.61,334.48,191.58
2017-08-27 09:00:00,334.48,336.25,330.73,336.25,171.55
2017-08-27 10:00:00,336.25,337.53,332.28,337.53,208.23
2017-08-27 11:00:00,337.53,338.42,333.68,333.94,285.89
2017-08-27 12:00:00,333.94,336.9,331.88,333.57,104.46
2017-08-27 13:00:00,333.57,336.99,333.52,335.6,190.68
2017-08-27 14:00:00,335.6,336.99,332.21,332.21,176.45
2017-08-27 15:00:00,332.21,336.49,332.21,334.67,193.95
2017-08-27 16:00:00,334.67,336.49,332.97,334.83,219.17
2017-08-27 17:00:00,334.83,339.14,334.67,337.56,277.36
2017-08-27 18:00:00,337.56,340.29,336.02,340.26,115.47
2017-08-27 19:00:00,340.26,341.47,337.12,339.64,183.14
2017-08-27 20:00:00,339.64,341.47,337.12,340.36,212.11
2017-08-27 21:00:00,340.36,341.47,337.13,338.66,136.62
2017-08-27 22:00:00,338.66,341.43,338.46,338.81,168.8
2017-08-27 23:00:00,338.81,348.13,338.81,348.13,54.2
2017-08-28 00:00:00,348.13,351.0,345.83,345.87,240.21
2017-08-28 01:00:00,345.87,348.0,343.57,347.87,103.71
2017-08-28 02:00:00,347.87,350.85,343.76,350.84,98.01
2017-08-28 03:00:00,350.84,350.84,343.44,343.44,298.7
2017-08-28 04:00:00,343.44,343.69,331.95,338.54,582.94
2017-08-28 05:00:00,338.54,340.41,333.79,336.01,166.15
2017-08-28 06:00:00,336.01,340.18,336.01,338.26,224.47
2017-08-28 07:00:00,338.26,341.33,336.65,338.77,166.4
2017-08-28 08:00:00,338.77,341.92,338.31,339.5,169.69
2017-08-28 09:00:00,339.5,340.51,336.54,340.48,120.15
2017-08-28 10:00:00,340.48,340.7,337.13,339.81,124.57
2017-08-28 11:00:00,339.81,342.86,338.77,341.9,221.64
2017-08-28 12:00:00,341.9,344.86,339.34,341.76,100.76
2017-08-28 13:00:00,341.76,347.41,341.64,341.96,183.24
2017-08-28 14:00:00,341.96,345.18,341.65,342.95,100.9
2017-08-28 15:00:00,342.95,345.89,341.83,341.83,202.4
2017-08-28 16:00:00,341.83,345.88,340.66,343.2,203.25
2017-08-28 17:00:00,343.2,344.78,340.49,340.49,160.23
2017-08-28 18:00:00,340.49,345.69,340.49,345.0,176.28
2017-08-28 19:00:00,345.0,347.42,343.37,344.3,219.3
2017-08-28 20:00:00,344.3,346.2,342.2,342.29,95.24
2017-08-28 21:00:00,342.29,347.42,342.16,346.51,182.38
2017-08-28 22:00:00,346.51,348.5,345.31,348.49,103.75
2017-08-28 23:00:00,348.49,348.49,345.28,346.0,34.82
2017-08-29 00:00:00,346.0,349.55,346.0,348.98,46.56
2017-08-29 01:00:00,348.98,351.94,347.06,349.98,60.24
2017-08-29 02:00:00,349.98,350.99,347.38,348.0,32.46
2017-08-29 03:00:00,348.0,353.23,348.0,350.03,137.59
2017-08-29 04:00:00,350.03,351.73,350.02,351.68,11.12
2017-08-29 05:00:00,351.68,355.0,351.6,355.0,27.22
2017-08-29 06:00:00,355.0,355.79,350.72,354.93,77.59
2017-08-29 07:00:00,354.93,360.79,352.32,354.18,265.69
2017-08-29 08:00:00,354.18,357.49,354.01,355.22,44.19
2017-08-29 09:00:00,355.22,362.99,355.22,362.99,87.64
2017-08-29 10:00:00,362.99,367.13,360.13,362.2,193.08
2017-08-29 11:00:00,362.2,365.29,356.74,356.75,138.53
2017-08-29 12:00:00,356.75,364.71,356.75,358.42,119.03
2017-08-29 13:00:00,358.42,365.46,358.42,364.35,116.52
2017-08-29 14:00:00,364.35,365.43,361.31,362.17,351.56
2017-08-29 15:00:00,362.17,367.4,362.04,364.57,150.85
2017-08-29 16:00:00,364.57,369.41,362.79,368.16,176.91
2017-08-29 17:00:00,368.16,373.66,366.94,370.43,212.34
2017-08-29 18:00:00,370.43,373.52,367.54,368.9,122.68
2017-08-29 19:00:00,368.9,373.42,365.65,367.44,182.91
2017-08-29 20:00:00,367.44,374.13,367.36,370.77,265.69
2017-08-29 21:00:00,370.77,376.76,370.77,376.76,161.95
2017-08-29 22:00:00,376.76,377.6,373.52,374.51,41.61
2017-08-29 23:00:00,374.51,377.49,374.51,374.7,8.168
2017-08-30 00:00:00,374.7,393.71,362.05,385.93,4446.6
2017-08-30 01:00:00,371.6,377.8,371.0,375.68,41.01
2017-08-30 02:00:00,375.68,377.11,371.78,374.9,95.21
2017-08-30 03:00:00,374.9,377.27,371.8,373.0,60.42
2017-08-30 04:00:00,373.0,380.81,372.92,380.81,64.55
2017-08-30 05:00:00,380.81,381.13,376.41,381.13,37.59
2017-08-30 06:00:00,381.13,393.71,380.81,385.5,168.85
2017-08-30 07:00:00,385.5,392.0,378.14,378.14,181.45
2017-08-30 08:00:00,378.14,384.33,374.3,377.23,51.28
2017-08-30 09:00:00,377.23,377.23,365.65,365.65,164.92
2017-08-30 10:00:00,365.65,377.56,362.05,371.62,941.86
2017-08-30 11:00:00,371.62,379.0,371.62,375.9,191.87
2017-08-30 12:00:00,375.9,385.33,370.49,382.01,324.2
2017-08-30 13:00:00,382.01,382.3,377.8,380.43,257.22
2017-08-30 14:00:00,380.43,380.7,374.22,376.2,216.93
2017-08-30 15:00:00,376.2,380.89,376.1,379.38,229.16
2017-08-30 16:00:00,379.38,383.64,378.72,383.18,182.78
2017-08-30 17:00:00,383.18,386.96,382.03,384.95,225.19
2017-08-30 18:00:00,384.95,389.8,382.05,384.66,143.03
2017-08-30 19:00:00,384.66,387.41,383.38,383.38,127.1
2017-08-30 20:00:00,383.38,387.29,382.02,385.0,170.25
2017-08-30 21:00:00,385.0,386.11,380.74,382.0,131.16
2017-08-30 22:00:00,382.0,386.0,381.99,385.0,139.68
2017-08-30 23:00:00,385.0,386.25,381.99,385.93,153.24
2017-08-31 00:00:00,385.93,385.93,380.69,381.98,145.45
2017-08-31 01:00:00,381.98,384.35,379.42,380.56,164.81
2017-08-31 02:00:00,380.56,382.6,377.78,382.52,190.18
2017-08-31 03:00:00,382.52,383.8,381.03,383.51,175.97
2017-08-31 04:00:00,383.51,385.94,382.47,385.5,228.77
2017-08-31 05:00:00,385.5,385.91,381.4,382.16,98.69
2017-08-31 06:00:00,382.16,383.41,379.21,379.99,90.78
2017-08-31 07:00:00,379.99,383.14,379.99,383.14,64.43
2017-08-31 08:00:00,383.14,383.41,379.0,381.87,126.59
2017-08-31 09:00:00,381.87,383.39,378.85,379.2,251.8
2017-08-31 10:00:00,379.2,385.88,379.2,383.41,237.52
2017-08-31 11:00:00,383.41,387.42,382.01,387.42,172.45
2017-08-31 12:00:00,387.42,387.42,383.48,387.41,257.55
2017-08-31 13:00:00,387.41,389.13,385.95,386.49,125.82
2017-08-31 14:00:00,386.49,389.36,386.48,386.92,308.89
2017-08-31 15:00:00,386.92,388.23,383.48,383.76,213.03
2017-08-31 16:00:00,383.76,387.39,383.47,386.69,216.74
2017-08-31 17:00:00,386.69,386.81,383.13,385.67,185.45
2017-08-31 18:00:00,385.67,386.8,383.13,384.06,256.37
2017-08-31 19:00:00,384.06,386.5,383.19,384.45,220.32
2017-08-31 20:00:00,384.45,388.25,383.19,384.42,182.32
2017-08-31 21:00:00,384.42,388.06,384.42,384.42,152.51
2017-08-31 22:00:00,384.42,388.25,384.42,384.59,181.95
2017-08-31 23:00:00,384.59,387.79,384.33,384.79,187.49
2017-09-01 00:00:00,384.79,394.39,383.18,388.46,4198.68
2017-09-01 01:00:00,388.74,394.06,387.53,391.37,248.73
2017-09-01 02:00:00,391.37,394.39,389.46,390.88,198.83
2017-09-01 03:00:00,390.88,393.13,390.86,390.86,141.56
2017-09-01 04:00:00,390.86,394.27,387.64,390.33,135.66
2017-09-01 05:00:00,390.33,390.33,384.88,384.88,203.48
2017-09-01 06:00:00,384.88,388.62,383.18,384.52,85.08
2017-09-01 07:00:00,384.52,390.56,384.0,388.4,330.23
2017-09-01 08:00:00,388.4,393.08,388.16,389.68,270.82
2017-09-01 09:00:00,389.68,392.0,387.46,389.14,248.33
2017-09-01 10:00:00,389.14,389.88,387.46,389.88,94.22
2017-09-01 11:00:00,389.88,391.9,387.46,389.64,251.83
2017-09-01 12:00:00,389.64,391.2,387.01,388.8,205.72
2017-09-01 13:00:00,388.8,391.0,388.8,390.5,161.67
2017-09-01 14:00:00,390.5,391.06,386.57,388.54,253.38
2017-09-01 15:00:00,388.54,391.06,385.88,387.01,207.07
2017-09-01 16:00:00,387.01,391.47,386.05,388.36,274.83
2017-09-01 17:00:00,388.36,392.3,388.35,392.29,186.15
2017-09-01 18:00:00,392.29,393.4,388.37,388.37,78.36
2017-09-01 19:00:00,388.37,391.07,387.11,388.08,258.27
2017-09-01 20:00:00,388.08,394.02,388.08,388.49,84.56
2017-09-01 21:00:00,388.49,392.41,388.08,388.13,16.97
2017-09-01 22:00:00,388.13,394.02,388.1,390.85,19.89
2017-09-01 23:00:00,390.85,391.4,388.34,388.46,80.07
2017-09-02 00:00:00,388.46,394.32,320.08,343.14,8240.33
2017-09-02 01:00:00,394.32,394.32,382.72,384.47,281.24
2017-09-02 02:00:00,384.47,387.11,382.05,382.68,204.9
2017-09-02 03:00:00,382.68,384.47,373.66,378.52,374.62
2017-09-02 04:00:00,378.52,379.6,375.71,375.75,260.91
2017-09-02 05:00:00,375.75,377.5,347.61,347.61,565.05
2017-09-02 06:00:00,347.61,368.8,347.0,367.6,757.76
2017-09-02 07:00:00,367.6,375.0,360.92,363.7,323.03
2017-09-02 08:00:00,363.7,364.84,351.62,355.42,287.52
2017-09-02 09:00:00,355.42,361.52,351.59,351.6,218.68
2017-09-02 10:00:00,351.6,360.11,350.42,356.58,478.68
2017-09-02 11:00:00,356.58,360.1,354.42,357.0,311.38
2017-09-02 12:00:00,357.0,360.28,350.6,351.92,288.34
2017-09-02 13:00:00,351.92,357.58,351.91,353.09,206.97
2017-09-02 14:00:00,353.09,355.76,332.15,335.32,564.63
2017-09-02 15:00:00,335.32,345.01,327.09,341.72,509.23
2017-09-02 16:00:00,341.72,342.8,329.73,336.97,511.42
2017-09-02 17:00:00,336.97,344.64,332.31,341.63,335.83
2017-09-02 18:00:00,341.63,345.27,337.46,339.29,271.74
2017-09-02 19:00:00,339.29,341.47,334.93,336.18,234.99
2017-09-02 20:00:00,336.18,338.47,325.63,325.63,452.3
2017-09-02 21:00:00,325.63,331.08,320.08,324.0,236.0
2017-09-02 22:00:00,324.0,340.1,324.0,329.72,229.43
2017-09-02 23:00:00,329.72,343.15,329.72,343.14,280.22
2017-09-03 00:00:00,343.14,351.63,342.73,347.8,239.93
2017-09-03 01:00:00,347.8,352.67,345.62,347.26,331.11
2017-09-03 02:00:00,347.26,349.0,340.2,347.48,300.73
2017-09-03 03:00:00,347.48,352.48,345.39,348.85,142.71
2017-09-03 04:00:00,348.85,359.01,348.84,355.21,179.51
2017-09-03 05:00:00,355.21,365.73,353.32,363.55,129.15
2017-09-03 06:00:00,363.55,367.28,356.0,356.01,156.22
2017-09-03 07:00:00,356.01,360.99,354.0,357.81,232.65
2017-09-03 08:00:00,357.81,363.45,354.0,356.0,339.44
2017-09-03 09:00:00,356.0,356.0,341.52,344.0,426.73
2017-09-03 10:00:00,344.0,349.38,339.79,340.42,231.67
2017-09-03 11:00:00,340.42,344.08,334.75,336.54,202.21
2017-09-03 12:00:00,336.54,343.12,330.07,343.0,281.49
2017-09-03 13:00:00,343.0,348.22,320.08,326.41,553.71
2017-09-03 14:00:00,326.41,331.29,320.17,325.3,382.09
2017-09-03 15:00:00,325.3,337.34,321.92,329.34,372.89
2017-09-03 16:00:00,329.34,337.48,328.3,332.02,125.53
2017-09-03 17:00:00,332.02,347.73,332.02,343.99,206.26
2017-09-03 18:00:00,343.99,345.29,337.35,345.29,96.9
2017-09-03 19:00:00,345.29,345.29,340.33,343.03,23.09
2017-09-03 20:00:00,343.03,347.68,342.37,342.37,106.8
2017-09-03 21:00:00,342.37,345.77,337.35,341.71,68.49
2017-09-03 22:00:00,341.71,346.71,341.12,341.38,71.36
2017-09-03 23:00:00,341.38,346.65,337.58,341.77,52.99
2017-09-04 00:00:00,341.77,344.55,333.01,333.09,74.42
2017-09-04 01:00:00,333.09,338.29,333.09,335.65,83.08
2017-09-04 02:00:00,335.65,339.77,333.18,335.44,123.21
2017-09-04 03:00:00,335.44,335.44,328.27,329.62,67.29
2017-09-04 04:00:00,329.62,339.26,327.35,330.0,193.72
2017-09-04 05:00:00,330.0,338.97,329.04,334.99,178.89
2017-09-04 06:00:00,334.99,334.99,328.19,333.3,185.58
2017-09-04 07:00:00,333.3,335.5,270.38,275.01,810.9
2017-09-04 08:00:00,275.01,309.8,270.0,302.37,1022.99
2017-09-04 09:00:00,302.37,314.27,282.32,310.11,517.28
2017-09-04 10:00:00,310.11,314.27,304.55,305.1,311.59
2017-09-04 11:00:00,305.1,305.1,286.01,289.93,394.26
2017-09-04 12:00:00,289.93,289.99,273.02,280.03,311.9
2017-09-04 13:00:00,280.03,298.18,273.26,293.81,277.7
2017-09-04 14:00:00,293.81,294.76,276.6,277.0,421.33
2017-09-04 15:00:00,277.0,280.32,267.94,269.54,424.09
2017-09-04 16:00:00,269.54,275.99,268.2,273.48,338.16
2017-09-04 17:00:00,273.48,275.5,271.0,271.33,122.96
2017-09-04 18:00:00,271.33,290.0,271.33,290.0,128.65
2017-09-04 19:00:00,290.0,302.55,290.0,296.43,70.95
2017-09-04 20:00:00,296.43,301.94,292.1,301.94,131.28
2017-09-04 21:00:00,301.94,312.92,292.56,312.92,170.52
2017-09-04 22:00:00,312.92,312.92,292.5,294.64,157.11
2017-09-04 23:00:00,294.64,299.9,282.36,283.77,219.95
2017-09-05 00:00:00,283.77,321.52,235.55,312.09,8344.42
2017-09-05 01:00:00,274.5,281.87,235.55,242.0,854.0
2017-09-05 02:00:00,242.0,277.78,237.93,275.25,679.4
2017-09-05 03:00:00,275.25,278.49,267.02,271.12,567.87
2017-09-05 04:00:00,271.12,284.14,268.11,279.01,265.55
2017-09-05 05:00:00,279.01,280.0,271.51,271.51,215.69
2017-09-05 06:00:00,271.51,283.4,271.51,282.49,524.4
2017-09-05 07:00:00,282.49,297.25,278.92,296.52,536.05
2017-09-05 08:00:00,296.52,299.64,285.42,288.0,545.59
2017-09-05 09:00:00,288.0,292.99,282.52,289.84,319.02
2017-09-05 10:00:00,289.84,298.0,289.15,290.8,185.44
2017-09-05 11:00:00,290.8,298.0,290.09,295.98,447.6
2017-09-05 12:00:00,295.98,304.99,295.67,299.16,292.87
2017-09-05 13:00:00,299.16,302.99,297.54,300.51,230.9
2017-09-05 14:00:00,300.51,304.99,294.92,296.45,341.51
2017-09-05 15:00:00,296.45,304.77,289.1,291.66,416.36
2017-09-05 16:00:00,291.66,299.37,285.94,299.37,193.35
2017-09-05 17:00:00,299.37,309.82,295.0,305.0,127.21
2017-09-05 18:00:00,305.0,315.01,303.16,312.12,251.36
2017-09-05 19:00:00,312.12,321.52,309.49,318.26,105.89
